23044,rev,,4965,回転,エンジンを回転させる. 回転,2021-05-05 12:00:00,,0
23045,revaluation,16,24198,再評価,通貨の切上げ,2021-05-05 12:00:00,,0
23046,revamp,,14564,改造,を刷新する. 改造する. 修理する. を改良する. を改訂する. を繕う,2021-05-05 12:00:00,,0
23047,revascularization,,19875,血行再建,血行再建 ,2021-05-05 12:00:00,,0
23048,reveal,,934,明らかにする,を明らかにする. 知らせる. 示す,2021-05-05 12:00:00,,0
23049,revealed,,26829,明らかになった,明らかにした ,2021-05-05 12:00:00,,0
23050,revealing,,46471,明らかにする,露出する,2021-05-05 12:00:00,,0
23051,reveille,,55144,朝礼,起床らっぱ･太鼓,2021-05-05 12:00:00,,0
23052,revel,,13139,お祭り騒ぎ,大いに楽しむ. 享楽する. 凝る. 酒盛りをする,2021-05-05 12:00:00,,0
23053,revelation,6,3884,啓示,(キリスト教)啓示. 黙示. お告げ. 暴露. 発覚. 新発見. ,2021-05-05 12:00:00,,0
23054,revelatory,,31439,天啓の,啓示的な. 現す. 天啓の. 暴露の,2021-05-05 12:00:00,,0
23055,reveler,,31439,reveler,酒盛りする人. 飲み騷ぐ人,2021-05-05 12:00:00,,0
23056,revelry,,36956,お祭り騒ぎ,飲み騷ぎ. 飲めや歌えの大騷ぎ,2021-05-05 12:00:00,,0
23057,revenge,,6037,復讐,の復讐をする. 復讐する. 報復. 仕返し. 遺恨. 復讐心. (cf. retaliation),2021-05-05 12:00:00,,0
23058,revenue,16,1479,収入,国家の歳入. 都市. 国税庁. 利益. 総収入. 所得. 財源. 税務局. 国税局,2021-05-05 12:00:00,,0
23059,reverberate,,20527,反響する,反射する. 反響する. 声が鳴り響く. 反響させる,2021-05-05 12:00:00,,0
23060,reverberation,60,36956,残響,残響音. 反響. 反射. 反射光. 反射熱. 反射炉処理. 余韻,2021-05-05 12:00:00,,0
23061,revere,,15956,リビア,尊敬する,2021-05-05 12:00:00,,0
23062,revered,,9498,尊敬,(rɪvɪ́rd). 深く尊敬される. 崇敬される ,2021-05-05 12:00:00,,0
23063,reverence,,14243,畏敬の念,尊敬. 崇敬. 崇拝,2021-05-05 12:00:00,,0
23064,reverend,6,18353,牧師,尊敬すべき. 尊い. 崇めるべき. 2. 牧師. 尊師,2021-05-05 12:00:00,,0
23065,reverent,,29384,うやうやしい　,うやうやしい. 敬けんな,2021-05-05 12:00:00,,0
23066,reverential,,36956,恭しい　,敬けんな. 恭(うやうや)しい. 慎重な,2021-05-05 12:00:00,,0
23067,reverently,,32594,うやうやしく,うやうやしく,2021-05-05 12:00:00,,0
23068,reverie,,22163,空想,夢想,2021-05-05 12:00:00,,0
23069,reversal,12,6161,逆転,反転. 逆転. 取消し. 反転現像. 反転フイルム,2021-05-05 12:00:00,,0
23070,reverse,,1763,リバース,を反対にする. 逆転する. 逆(の). 反対(の),2021-05-05 12:00:00,,0
23071,reversible,,9387,リバーシブル,逆にできる. 裏にできる. 両面使える(服). 両面織りの布,2021-05-05 12:00:00,,0
23072,reversion,12,28448,復帰,逆転. 復帰. 隔世遺伝. 復帰財産. 相続権,2021-05-05 12:00:00,,0
23073,revert,,9451,回顧する,回顧する,2021-05-05 12:00:00,,0
23074,review,,439,レビュー,見直す. 復習する. 批評,2021-05-05 12:00:00,,0
23075,reviewed,,15194,レビュー,レビュー ,2021-05-05 12:00:00,,0
23076,reviewer,,3867,評論家,批評家. 評論家,2021-05-05 12:00:00,,0
23077,revile,,40852,罵倒する,(rɪvάɪl)悪口を言う. ののしる,2021-05-05 12:00:00,,0
23078,reviled,,20184,悪口,罵られた ,2021-05-05 12:00:00,,0
23079,revise,,3906,修正する,を訂正する. を変える. 修正する. 改正する,2021-05-05 12:00:00,,0
23080,revision,,6176,リビジョン,改訂. 改正. 手直し. 加筆. 是正. 校閲. 改訂版. 復習,2021-05-05 12:00:00,,0
23081,revisionism,19,25431,修正主義,修正主義,2021-05-05 12:00:00,,0
23082,revisionist,19,14381,修正主義者,見直し論者. 異質論者. リビジョニスト,2021-05-05 12:00:00,,0
23083,revisit,,9843,再訪,再訪問(する),2021-05-05 12:00:00,,0
23084,revisited,,25431,再訪,再訪 ,2021-05-05 12:00:00,,0
23085,revitalize,,28448,活性化する,再び生気を与える. 生き返らせる. 復興させる,2021-05-05 12:00:00,,0
23086,revitalized,,27590,再活性化,再活性化 ,2021-05-05 12:00:00,,0
23087,revival,,6243,復活,生き返り. 復興. 回復. 復活. 再生,2021-05-05 12:00:00,,0
23088,revivalist,19,46471,信仰復興論者,信仰復興論者,2021-05-05 12:00:00,,0
23089,revive,,4992,復活させる,を生き返らせる. 回復させる. を元気にする. を復興させる,2021-05-05 12:00:00,,0
23090,Revlon,96,27590,レブロン,アメリカの化粧品メーカー,2021-05-05 12:00:00,,0
23091,revocation,,29384,取り消し,廃止. 取り消し,2021-05-05 12:00:00,,0
23092,revoke,,12344,取り消す,取り消す,2021-05-05 12:00:00,,0
23093,revolt,19,7934,反乱,暴動(を起こす). 反乱. 背く. 反抗する. 暴動を起こす. 不快に感じる. 一揆. 反感,2021-05-05 12:00:00,,0
23094,revolted,,27590,反乱,反乱 ,2021-05-05 12:00:00,,0
23095,revolution,65,2685,革命,大改革. 革命. 循環. 回転. 旋回. 公転(the earth's revolution (round the sun)and rotation (on its axis)),2021-05-05 12:00:00,,0
23096,revolutionary,,4965,革命的,革命の,2021-05-05 12:00:00,,0
23097,revolutionize,,15027,革命を起こす,に革命を起こす,2021-05-05 12:00:00,,0
23098,revolve,,12550,回転する,回転させる,2021-05-05 12:00:00,,0
23099,revolved,,26829,回転した,回転した. 自転している,2021-05-05 12:00:00,,0
23100,revolver,,29384,リボルバー,回転式連発拳銃,2021-05-05 12:00:00,,0
23101,revolving,,10299,リボルビング,リボルビング ,2021-05-05 12:00:00,,0
23102,revue,,24198,レビュー,レビュー(歌と踊りなどに時事風刺劇などを組み合わせた軽喜劇),2021-05-05 12:00:00,,0
23103,revulsion,82,17841,嫌悪,嫌悪. 憎悪,2021-05-05 12:00:00,,0
23104,reward,,2963,褒賞,褒美. 報奨. 報酬. 償い. 謝礼. 懸賞金. に報いる,2021-05-05 12:00:00,,0
23105,rewarding,,9544,実りある,実りある ,2021-05-05 12:00:00,,0
23106,rewatch,,6760,rewatch,再見する,2021-05-05 12:00:00,,0
23107,rewind,,15194,巻き戻し,巻き戻し. 巻戻し装置. 巻き取る. 巻き直す. 巻き戻す. 再び巻く,2021-05-05 12:00:00,,0
23108,rewire,60,35353,配線し直す,に返電する. の配線を替える. 配線し直す,2021-05-05 12:00:00,,0
23109,rework,,14085,再加工する,作り直す. 改訂する. 作業をやり直す,2021-05-05 12:00:00,,0
23110,rewrite,,7276,リライト,書き直す,2021-05-05 12:00:00,,0
23111,rewrote,,30344,書き直し,書き直し ,2021-05-05 12:00:00,,0
23112,rex,11,14243,レックス,国王. 王 ,2021-05-05 12:00:00,,0
23113,Reynold,98,7819,レイノルド,レイノルド(人名),2021-05-05 12:00:00,,0
23114,rhabdomyosarcoma,91,18918,横紋筋肉腫,横紋筋肉腫 ,2021-05-05 12:00:00,,0
23115,rhapsodic,45,32594,熱狂的な,ラプソディの. 狂想的な. 大げさな. 熱狂的な,2021-05-05 12:00:00,,0
23116,rhapsodize,45,43408,熱狂的に語る,狂詩曲を作る. 狂文を書く. 熱狂的に語る,2021-05-05 12:00:00,,0
23117,rhapsody,45,35353,ラプソディ,ラプソディ. 狂想曲,2021-05-05 12:00:00,,0
23118,rhesus,72,23138,赤毛猿,アカゲザル(北インド産),2021-05-05 12:00:00,,0
23119,rhetoric,27,5401,レトリック,レトリック. 修辞. 口先だけの発言,2021-05-05 12:00:00,,0
23120,rhetorical,,9498,修辞的な,修辞学の. 修辞的な(上の). 美辞麗句の,2021-05-05 12:00:00,,0
23121,rhetorically,,24198,修辞,修辞 ,2021-05-05 12:00:00,,0
23122,rheumatic,,31439,リウマチの,リューマチの,2021-05-05 12:00:00,,0
23123,rheumatism,91,36956,リウマチ,リウマチ,2021-05-05 12:00:00,,0
23124,rheumatoid,91,7477,リウマチ,リウマチ(様)の. リウマチにかかった,2021-05-05 12:00:00,,0
23125,rheumatology,89,26084,リウマチ学,リウマチ学 ,2021-05-05 12:00:00,,0
23126,Rhine,2,29384,ライン川,"ライン川. アルプスからドイツを経,オランダで北海に注ぐ. ローレライで有名. マイン川経由でドナウ川へ通じ,北海から黒海まで通ず. スイス,バーゼルから河口迄3000t級船通行",2021-05-05 12:00:00,,0
23127,rhinestone,57,38763,ラインストーン,ラインストーン. ライン石,2021-05-05 12:00:00,,0
23128,rhino,72,17555,サイ,リノ(犀 サイ=rhinoceros). 金. 現金. 上陸艦艇,2021-05-05 12:00:00,,0
23129,rhinoceros,72,31439,サイ,サイ(犀) rhino,2021-05-05 12:00:00,,0
23130,rhinovirus,85,25431,ライノウイルス,ライノウイルス. 多くの上気道(や上咽頭感染の)原因となるピコルナウイルスグループの一種,2021-05-05 12:00:00,,0
23131,rhizobial,85,27590,根粒菌,根粒菌. 根粒菌の ,2021-05-05 12:00:00,,0
23132,rhizobium,85,19875,根粒菌,根粒菌. (=root nodule bacteria) ,2021-05-05 12:00:00,,0
23133,rho,33,6845,ロー,(第17ギリシア文字)ロー. Ρ. ρ,2021-05-05 12:00:00,,0
23134,Rhodamine,87,20935,ローダミン,"ローダミン. 鮮紅色の塩基性染料. 蛍光性を有し,蛍光色素として用いられる. タラコや明太子の染色としても使われる色素",2021-05-05 12:00:00,,0
23135,Rhode,2,5733,ロード,ロードアイランド州 ,2021-05-05 12:00:00,,0
23136,rhododendron,69,26084,シャクナゲ,シャクナゲ. ツツジ,2021-05-05 12:00:00,,0
23137,Rhone,2,30344,ローヌ川,ローヌ川. フランス4大河川の一つ. 唯一地中海に注ぐ. フェニキア以来鉄道の登場まで物資の大動脈. 流域はブルゴーニュ等ワインの産地が連なる,2021-05-05 12:00:00,,0
23138,rhubarb,69,40852,ルバーブ,ダイオウ. 大黄(の根). 口論. 物言い,2021-05-05 12:00:00,,0
23139,rhyme,27,6613,韻,韻をふむ. 韻. (lime果物のライム. lymeライム病. rhyme押韻),2021-05-05 12:00:00,,0
23140,rhythm,45,3980,リズム,リズム. 律動. 律. 韻律. 調子. 調和,2021-05-05 12:00:00,,0
23141,rhythmic,45,8790,リズミカルな,リズミカルな. 調和した. 律動的. (rhythmic gymnastics. 新体操),2021-05-05 12:00:00,,0
23142,rhythmical,45,46471,リズミカル,律動的な. リズミカルな. 調子のいい,2021-05-05 12:00:00,,0
23143,rhythmically,45,30344,リズミカルに,リズミカルに ,2021-05-05 12:00:00,,0
23144,rhythmicity,45,10763,リズミカル,周期性. リズミカル,2021-05-05 12:00:00,,0
23145,RI,4,31439,RI,Rhode Island ロードアイランド州,2021-05-05 12:00:00,,0
23146,rialto,,35353,リアルト,リアルト. 劇場街. 市場. 取引所,2021-05-05 12:00:00,,0
23147,rib,79,5825,リブ,あばら骨. 肋骨. 肉片,2021-05-05 12:00:00,,0
23148,ribald,,30344,下品な,下劣(野卑)な. みだら(不敬)な(ことを言う),2021-05-05 12:00:00,,0
23149,ribbon,,7934,リボン,インクリボン. リボン. 飾りひも. ひも状のもの,2021-05-05 12:00:00,,0
23150,ribcage,79,29384,胸郭,胸郭 ,2021-05-05 12:00:00,,0
23151,riboflavin,87,38763,リボフラビン,リボフラビン(ビタミンB2またはG),2021-05-05 12:00:00,,0
23152,ribonuclease,88,17841,リボヌクレアーゼ,リボヌクレアーゼ. (=Rnase). リボ核酸を分解する反応を触媒する酵素. ヌクレアーゼの一種. あらゆる生物に遍く存在する酵素,2021-05-05 12:00:00,,0
23153,ribonucleoprotein,89,28448,リボ核タンパク質,リボ核タンパク質 ,2021-05-05 12:00:00,,0
23154,ribosomal,79,6638,リボソームの,リボソームの. (ribosomeを参照) ,2021-05-05 12:00:00,,0
23155,ribosome,85,11574,リボソーム,リボソーム(リボゾーム). あらゆる生物の細胞内に存在する構造. mRNAの遺伝情報を読み取ってタンパク質へと変換する翻訳が行われる場である,2021-05-05 12:00:00,,0
23156,ribozyme,88,11762,リボザイム,"リボザイム. リボ核酸 (RNA)の一種で,触媒としてはたらく酵素の名 ",2021-05-05 12:00:00,,0
23157,Rican,1,7477,コスタリカの,コスタリカ共和国 Republic of Costa Rica,2021-05-05 12:00:00,,0
23158,rice,39,2298,米,"米,こめ",2021-05-05 12:00:00,,0
23159,rich,16,1357,リッチ,豊かな. お金持ちの,2021-05-05 12:00:00,,0
23160,Richard,98,1330,リチャード,リチャード. 人名,2021-05-05 12:00:00,,0
23161,Richardson,98,5517,リチャードソン,リチャードソン(人名),2021-05-05 12:00:00,,0
23162,richer,,7661,豊かな,豊か ,2021-05-05 12:00:00,,0
23163,riches,,10822,富,富. 財宝. 宝. 所有物や資源が豊富なこと,2021-05-05 12:00:00,,0
23164,richest,,10027,裕福な,豊かな ,2021-05-05 12:00:00,,0
23165,richly,,10986,豊かに,十分に,2021-05-05 12:00:00,,0
23166,Richmond,2,10560,リッチモンド,リッチモンド. カナダおよび米国バージニア州の都市の名,2021-05-05 12:00:00,,0
23167,richness,,8417,豊かさ,豊かさ. 金持. 豊富なこと. 高価. 濃厚な. こくのある. (色の)鮮やかな. (音の)よく響く. おもしろい. こっけいな. ばかげた,2021-05-05 12:00:00,,0
23168,rick,,4451,リック,積みわら,2021-05-05 12:00:00,,0
23169,rickets,91,50313,くる病,くる病. (背骨が弓なりに曲がって体が前かがみになる病気),2021-05-05 12:00:00,,0
23170,rickettsia,85,92134,リケッチア,"リケッチアRickettsia属の微生物の総称. ダニ等の節足動物を媒介とし,発疹チフスや各種リケッチア症を引き起こす. ウイルスと同様,細胞外で増殖できない",2021-05-05 12:00:00,,0
23171,rickety,,25431,ガタガタの,倒れそうな. ぐらぐらした. よろよろの. くる病の. せむしの,2021-05-05 12:00:00,,0
23172,rickey,39,25431,リッキー,リッキー. アルコール性飲料と炭酸水の中にライム果汁を入れたもの,2021-05-05 12:00:00,,0
23173,Rico,1,5761,プエルトリコ,プエルトリコ自治連邦区(Pueruto Ricoと一体で使用). Commonwealth of Puerto Rico. 米西戦争でアメリカに併合,2021-05-05 12:00:00,,0
23174,ricochet,23,36956,跳ね返る,"跳飛(弾丸,石などが物や水面に当たって跳ね返ること). 跳飛した弾丸,跳弾",2021-05-05 12:00:00,,0
23175,ricotta,39,50313,リコッ,"(ｲﾀﾘｱ語)リコッタ. cottage cheeseに似たイタリアの非熟成ホエーチーズ(ホエイ,wheyウェイ. 乳清,乳漿. 乳から乳脂肪分やカゼインなどを除いた溶液)",2021-05-05 12:00:00,,0
23176,rid,,2923,取り除く,を自由にする. 免れさせる. を取り除く. を駆逐する,2021-05-05 12:00:00,,0
23177,riddance,,30344,救出,脱出. 免れること. 追い出すこと. 除くこと,2021-05-05 12:00:00,,0
23178,ridden,,20527,に乗った,に乗った,2021-05-05 12:00:00,,0
23179,riddle,,13139,なぞなぞ,なぞなぞ. 判じ物. 難問. 2. ふるい(にかける). (=sieve),2021-05-05 12:00:00,,0
23180,riddled,,18064,だらけ,(riddle＞なぞなぞ). 一杯の. だらけの. ex. The wall was riddled with bullets. 壁は弾丸で穴だらけ. a sweater riddled with moth holes セーターは虫食い穴だらけ,2021-05-05 12:00:00,,0
23181,ride,,1423,乗り心地,に乗る. に乗っていく,2021-05-05 12:00:00,,0
23182,rider,,4858,ライダー,ライダー,2021-05-05 12:00:00,,0
23183,ridge,,5983,尾根,山の背. に棟をつける. 棟. 尾根. 背筋. うね. 畝,2021-05-05 12:00:00,,0
23184,ridicule,,8187,冷やかし,あざける. 嘲笑う. 冷やかす. 嘲笑. あざけり. 愚弄. 嘲り. 冷やかし,2021-05-05 12:00:00,,0
23185,ridiculous,,3765,ばかげた,けしからぬ. おかしい. ばかげた,2021-05-05 12:00:00,,0
23186,ridiculously,,12442,ばかばかしいほど,ばかばかしいほど ,2021-05-05 12:00:00,,0
23187,riding,,9333,ライディング,乗馬. 乗車(の). 馬場,2021-05-05 12:00:00,,0
23188,Riemann,98,23649,リーマン,リーマン(人名). リーマン･ブラザーズはLehman Brothers  ,2021-05-05 12:00:00,,0
23189,riesling,39,46471,リースリング,リースリング(ドイツの白ワイン). リースリング用ブドウ,2021-05-05 12:00:00,,0
23190,rife,,15194,はびこって,(好ましくないものが)豊富な. 広まって,2021-05-05 12:00:00,,0
23191,riff,45,11408,リフ,(ジャズ)リフ. 反復. リフを演奏する. (refrainの短縮形),2021-05-05 12:00:00,,0
23192,riffle,67,43408,さざ波,(川の)浅瀬. さざなみ(を立てる). (トランプ)リフル(する)(札を二つに分け交互に重ねて切る). ぱらぱらめくる,2021-05-05 12:00:00,,0
23193,rifle,23,5392,ライフル,ライフル銃,2021-05-05 12:00:00,,0
23194,rift,,18918,リフト,(地質学)マントル上昇による地表の分裂. 割れ目. 2. 不和(=discord). (cf. lift上げる. rift割れ目),2021-05-05 12:00:00,,0
23195,rig,,8296,リグ,艤装する装備する. 2. 談合する. 八百長する. 3. トレーラートラック. 4. 掘削装置,2021-05-05 12:00:00,,0
23196,Riga,2,30344,リガ,リガ. ラトビアの首都. 「バルト海の真珠」と讃えられる美しい港町,2021-05-05 12:00:00,,0
23197,Rigel,65,50313,リゲル,"リゲル. オリオン座のβ星,冬のダイアモンドを作る6つの恒星のひとつで,α星(主星)の赤いBetelgeuseに比し白い",2021-05-05 12:00:00,,0
23198,right,,75,右,正しい. 右の. ちょうど. 権利,2021-05-05 12:00:00,,0
23199,righteous,,11863,正しい　,正義の. 正しい. 有徳の,2021-05-05 12:00:00,,0
23200,righteousness,,19238,正義,正義. 正直. 正しさ. 実直,2021-05-05 12:00:00,,0
23201,rightful,,19536,正当な,正当な,2021-05-05 12:00:00,,0
23202,rightfully,,23649,当然,当然 ,2021-05-05 12:00:00,,0
23203,rightist,19,40852,右派の,右翼の. 右派. 保守主義者,2021-05-05 12:00:00,,0
23204,rightly,,8373,正しく,正しく,2021-05-05 12:00:00,,0
23205,rights,12,961,ライツ,権利 ,2021-05-05 12:00:00,,0
23206,righty,46,14243,右腕投手,右利き(の人). (野球)右腕投手,2021-05-05 12:00:00,,0
23207,rigid,,7688,リジッド,厳格な. かたくなな,2021-05-05 12:00:00,,0
23208,rigidity,,18625,剛性,頑固さ,2021-05-05 12:00:00,,0
23209,rigidly,,20935,堅く,堅く,2021-05-05 12:00:00,,0
23210,rigor,,13263,厳しさ,厳格さ. 厳しさ. 厳格. 厳密. 精密. 正確. 苦しさ. 悪寒. 寒気. 硬直,2021-05-05 12:00:00,,0
23211,rigorous,,6939,厳格な,厳格な. 綿密な. きわめて厳密な. severely exact or accurate. precise,2021-05-05 12:00:00,,0
23212,rigorously,,14085,厳密に,厳密に ,2021-05-05 12:00:00,,0
23213,rigueur,,27590,絶対条件,(仏)絶対条件. 厳格. 厳しさ,2021-05-05 12:00:00,,0
23214,Rijksmuseum,18,30344,アムステルダム国立,アムステルダム国立美術館 ,2021-05-05 12:00:00,,0
23215,rile,,40852,rile,苛立たせる. 怒らせる= irritate,2021-05-05 12:00:00,,0
23216,Riley,98,5983,ライリー,ライリー (人名),2021-05-05 12:00:00,,0
23217,rim,,10423,リム,リム. へり. 枠. ふち,2021-05-05 12:00:00,,0
23218,rime,,32594,霜,(=rhyme). 外皮. 硬い表面. (白)霜. 霧氷. 霜で覆う,2021-05-05 12:00:00,,0
23219,RIMM,95,26829,RIMM,Rambus Inline Memory Module. (Rambusは電気部品メーカー名),2021-05-05 12:00:00,,0
23220,rind,69,36956,皮,"(rάɪnd). (樹木･果物･ベーコン･チーズなどの硬い)皮. メロンなどの外皮. (cf. オレンジ･レモンの皮はpeel,バナナ･タマネギなどはskin)",2021-05-05 12:00:00,,0
23221,ring,36,1635,リング,輪. 指輪. (ベルなど)が鳴る. を鳴らす,2021-05-05 12:00:00,,0
23222,ringed,,23649,環状の,輪のある. 環状の. 指輪をはめた,2021-05-05 12:00:00,,0
23223,ringer,67,17075,リンガー,囲う人･もの. (輪投げ式のゲームで)輪を柱に向かって投げる人. 輪投げの輪. 生き写し. 替え玉,2021-05-05 12:00:00,,0
23224,ringgit,50,40852,リンギット,リンギット. マレーシアの通貨単位(リンギとも呼ぶ),2021-05-05 12:00:00,,0
23225,ringing,,28448,共鳴,リンギング. 鳴らすこと ,2021-05-05 12:00:00,,0
23226,ringleader,,24827,首謀者,張本人. 首謀者. 発頭人,2021-05-05 12:00:00,,0
23227,ringlet,,50313,リングレット,小環. (長い)巻き毛,2021-05-05 12:00:00,,0
23228,ringmaster,,33910,リングマスター,サーカス団長. 演技主任. 曲馬団長. 構内作業係長. 操作場係長. 指揮する. 取り仕切る. 切りまわす,2021-05-05 12:00:00,,0
23229,rings,46,72205,リング,吊り輪(体操競技),2021-05-05 12:00:00,,0
23230,ringside,46,46471,リングサイド,かぶりつき. リングサイド. 近くから見える場所. 最前列の席. リングサイドの,2021-05-05 12:00:00,,0
23231,rink,,18918,リンク,スケート場,2021-05-05 12:00:00,,0
23232,rinse,,9730,リンス,すすぎ,2021-05-05 12:00:00,,0
23233,rinsed,,7251,リンス,すすいだ ,2021-05-05 12:00:00,,0
23234,Rio,2,2763,リオ,"Rio de Janeiroリオ･デ･ジャネイロ,ブラジル最大の港湾都市. Rioはスペイン･ポルトガル語で川の意(cf. リオ･グランデ,大きな川) ",2021-05-05 12:00:00,,0
23235,riot,19,6108,暴動,"暴動に加わる. 放蕩する. ふける. 暴動. 反乱. 一揆. 多種多様. (cf. strikes,riots and civil commotions clause. 一揆暴動ストライキ担保特別約款(保険の特約))",2021-05-05 12:00:00,,0
23236,rioter,19,29384,暴民,暴徒. 暴民,2021-05-05 12:00:00,,0
23237,rioting,19,27590,暴動,暴動 ,2021-05-05 12:00:00,,0
23238,riotous,21,28448,騒々しい,暴動を起こす,2021-05-05 12:00:00,,0
23239,rip,,3670,RIP,激流. を詮索する. はぎ取る. 引き裂く. 切り取る. (話)やくざ馬(者). がらくた. 波浪の激しい水域. (cf. lip),2021-05-05 12:00:00,,0
23240,ripe,,9589,熟した,成熟した. 熟した. 熟れた. 赤い. 食べ頃の. 化膿した,2021-05-05 12:00:00,,0
23241,ripen,,15956,熟す,成熟する. 熟する. 円熟する. を熟させる,2021-05-05 12:00:00,,0
23242,riposte,,46471,リポスト,当意即妙の答え. (フェンシングの)突き返し,2021-05-05 12:00:00,,0
23243,ripper,13,14381,リッパー,"引き裂く人,道具. 縦びきのこ. 人をめった切りにする狂人. バラバラ殺人犯. 二連ぞり. すてきな人. 素晴らしい. 自派に有利な改造を許す",2021-05-05 12:00:00,,0
23244,ripping,,36956,リッピング,素敵な. すばらしい. 引き裂く. 素敵に. すばらしく,2021-05-05 12:00:00,,0
23245,ripple,,11863,リップル,波紋ができる. に波紋を起す. 波状. 細波が立つ. 波紋. さざ波,2021-05-05 12:00:00,,0
23246,RISC,95,26829,RISC,Reduced Instruction Set Computer. 縮小命令セットコンピュータ,2021-05-05 12:00:00,,0
23247,risch,,23649,スタイリッシュ ,スタイリッシュ ,2021-05-05 12:00:00,,0
23248,rise,,785,上昇,上がる. のぼる. 起こる,2021-05-05 12:00:00,,0
23249,risen,,38763,上昇,上った,2021-05-05 12:00:00,,0
23250,riser,,35353,ライザー,"ライザー. an early (a late) riser,早起き(朝寝坊)の人. 垂直パイプ. 暴徒. 蹴上げ(板)",2021-05-05 12:00:00,,0
23251,risible,,38763,笑える,笑い性の. 笑いたがる. 笑いを引き起こす. おかしい,2021-05-05 12:00:00,,0
23252,rising,,18064,上昇,のぼりつつある. 立ち上る. 騰貴する. 昇進する,2021-05-05 12:00:00,,0
23253,risk,16,443,リスク,危険. 損害の恐れ. 敢えてする. を危うくする. 冒険,2021-05-05 12:00:00,,0
23254,riskier,,22163,リスクの高い　,リスクの高い ,2021-05-05 12:00:00,,0
23255,risky,,6638,危険な,危険な. 冒険的な,2021-05-05 12:00:00,,0
23256,risotto,39,40852,リゾット,リゾット(イタリアの麦類の料理に東洋から伝播した米が融合した料理),2021-05-05 12:00:00,,0
23257,risperidone,87,11328,リスペリドン,リスペリドン. セロトニン・ドーパミン拮抗薬. (SDA)と呼ばれる非定型抗精神病薬,2021-05-05 12:00:00,,0
23258,rite,,11328,儀式,儀式. 儀礼,2021-05-05 12:00:00,,0
23259,ritual,,4145,儀式,慣習の. 儀式(の). 礼拝式. 儀式的な行事,2021-05-05 12:00:00,,0
23260,ritualistic,19,36956,儀式的な,儀式を偏重する. 儀式主義の. 儀式的な,2021-05-05 12:00:00,,0
23261,ritz,,16407,リッツ,虚飾. 見せびらかし. 誇示. に傲慢に振る舞う,2021-05-05 12:00:00,,0
23262,ritzy,,30344,豪華な,きざな. 贅沢な. とてもハイカラな. デラックスな. 高級な. 豪華な. 豪勢な. 豪奢な. 俗物の. 優雅な,2021-05-05 12:00:00,,0
23263,rival,,3056,ライバル,商売がたき. 競争者. 対抗者. ライバル. 対抗する,2021-05-05 12:00:00,,0
23264,rivalry,,8746,競争,競争. 対抗. 競走,2021-05-05 12:00:00,,0
23265,rive,,33910,割れる,裂く. 割れる,2021-05-05 12:00:00,,0
23266,riven,,31439,分裂した,裂けた. 割れる,2021-05-05 12:00:00,,0
23267,river,63,1145,川,川,2021-05-05 12:00:00,,0
23268,Rivera,2,7296,リベラ,リベラ(ウルグアイの都市) ,2021-05-05 12:00:00,,0
23269,riverbank,,32594,河岸,川岸,2021-05-05 12:00:00,,0
23270,riverfront,,24198,リバーフロント,リバーフロント. 川沿いの散策地 ,2021-05-05 12:00:00,,0
23271,riverside,,12240,川辺,河辺の,2021-05-05 12:00:00,,0
23272,rivet,,20935,リベット,注意を集中する. をくぎ付けにする. をリベットで留める. リベット. 鋲. くぎづけにする,2021-05-05 12:00:00,,0
23273,riveting,,19875,リベット打ち,リベット打ち ,2021-05-05 12:00:00,,0
23274,Riviera,2,15194,リビエラ,Riviera (イタリア語で海岸. 川岸を意味する普通名詞). フランス. イタリアの地中海沿岸地方の名称,2021-05-05 12:00:00,,0
23275,Riyadh,2,22163,リヤド,リヤド. サウジアラビアの首都. 人口525万人,2021-05-05 12:00:00,,0
23276,riyal,50,38763,リヤル,"riyal(rialも使う). 複数の中東諸国の通貨単位. 語源はスペインの旧通貨やブラジルの通貨レアルreal. 語源はスペイン語,ポルトガル語のreal(王の),英語のロイヤルroyal",2021-05-05 12:00:00,,0
23277,riz,,14880,ご飯,ご飯 ,2021-05-05 12:00:00,,0
23278,RLK,29,6613,RLK,"RLK, manufacturer of meat products in the Baltic stateバルト海沿岸国の食肉企業名. 2. 遺伝子名. ほか",2021-05-05 12:00:00,,0
23279,RNA,89,777,RNA,"ribo nucleic acid. リボ核酸(A. G. C. Uの塩基を持ち,RNAポリメラーゼ(酵素)により,DNAを鋳型にして転写･合成される",2021-05-05 12:00:00,,0
23280,RNase,88,7044,リボヌクレアーゼ,ribonucleaseリボヌクレアーゼ. リボ核酸を分解する反応を触媒する酵素. あらゆる生物に遍く存在する酵素,2021-05-05 12:00:00,,0
23281,RNaseH,88,8469,リボヌクレアーゼH,リボヌクレアーゼH(RNA分解酵素) ,2021-05-05 12:00:00,,0
23282,roach,74,12062,ゴキブリ,"ゴキブリ(roach,cockroach). ローチ(コイ科の魚). マリファナの吸いさし. (loachはドジョウ)",2021-05-05 12:00:00,,0
23283,road,41,783,道路,"道. (cf. road, lord, lode, load)",2021-05-05 12:00:00,,0
23284,roadblock,,18918,バリケード,(路上の)バリケード. 障害物,2021-05-05 12:00:00,,0
23285,roadless,,24198,道路のない,道路のない ,2021-05-05 12:00:00,,0
23286,roadmap,,23138,ロードマップ,ロードマップ ,2021-05-05 12:00:00,,0
23287,roadside,41,10763,道端,道端. 道路脇. 道ばたの. 沿道. 路傍(の),2021-05-05 12:00:00,,0
